         2073510 function calls (2020593 primitive calls) in 128.153 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 api.py:310(FunctionalCategory)
       18    0.000    0.000    0.000    0.000 api.py:318(__init__)
        1    0.000    0.000    0.000    0.000 api.py:320(BaseModelBuilderCommand)
        3    0.000    0.000    0.000    0.000 api.py:346(wrap)
        3    0.000    0.000    0.000    0.000 api.py:359(uniqued)
        1    0.000    0.000    0.000    0.000 api.py:375(TheoremToolCommandDecorator)
        1    0.000    0.000    0.000    0.000 api.py:381(SyntaxCorpusReader)
        1    0.000    0.000    0.000    0.000 api.py:409(ProverCommandDecorator)
        1    0.000    0.000    0.000    0.000 api.py:457(ModelBuilderCommandDecorator)
        1    0.000    0.000    0.000    0.000 api.py:51(ModelBuilder)
        1    0.000    0.000    0.000    0.000 api.py:510(ParallelProverBuilder)
        1    0.000    0.000    0.000    0.000 api.py:554(ParallelProverBuilderCommand)
        1    0.000    0.000    0.000    0.000 api.py:598(TheoremToolThread)
        1    0.000    0.000    0.000    0.000 api.py:68(StringTokenizer)
        1    0.000    0.000    0.000    0.000 api.py:7(<module>)
        1    0.000    0.000    0.000    0.000 api.py:77(TheoremToolCommand)
        1    0.000    0.000    0.000    0.000 api.py:80(FeaturesetTaggerI)
        1    0.000    0.000    0.000    0.000 api.py:87(CCGVar)
        6    0.000    0.000    0.002    0.000 api.py:9(<module>)
        1    0.000    0.000    0.000    0.000 api.py:92(MultiClassifierI)
        1    0.000    0.000    0.000    0.000 api.py:97(__init__)
        1    0.000    0.000    0.002    0.002 app.py:1(<module>)
        1    0.000    0.000    0.000    0.000 appdirs.py:407(AppDirs)
        1    0.000    0.000    0.000    0.000 appdirs.py:6(<module>)
        1    0.000    0.000    0.068    0.068 application.py:1(<module>)
        1    0.000    0.000    0.000    0.000 application.py:100(LevelFormatter)
        1    0.000    0.000    0.001    0.001 application.py:102(BaseIPythonApplication)
        1    0.000    0.000    0.000    0.000 application.py:1061(_CombinedRegistry)
        1    0.000    0.000    0.001    0.001 application.py:112(Application)
        1    0.000    0.000    0.001    0.001 application.py:120(Application)
        2    0.000    0.000    0.037    0.019 application.py:2(<module>)
       11    0.000    0.000    0.000    0.000 application.py:670(boolean_flag)
        1    0.000    0.000    0.000    0.000 application.py:88(ProfileAwareConfigLoader)
        1    0.000    0.000    0.000    0.000 application.py:96(ApplicationError)
        1    0.000    0.000    0.000    0.000 arc_eager.pyx:1(__Pyx_PyMODINIT_FUNC PyInit_arc_eager(void))
        1    0.000    0.000    0.000    0.000 arc_eager.pyx:333(__init__)
      107    0.000    0.000    0.000    0.000 arc_eager.pyx:504(init_transition)
        1    0.000    0.000    0.000    0.000 argparse.py:1006(_CountAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1029(_HelpAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1048(_VersionAction)
        1    0.000    0.000    0.000    0.000 argparse.py:107(_AttributeHolder)
        1    0.000    0.000    0.000    0.000 argparse.py:1074(_SubParsersAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1076(_ChoicesPseudoAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1167(_ExtendAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1178(FileType)
        1    0.000    0.000    0.000    0.000 argparse.py:1233(Namespace)
        1    0.000    0.000    0.000    0.000 argparse.py:1253(_ActionsContainer)
       33    0.000    0.000    0.001    0.000 argparse.py:1255(__init__)
      407    0.000    0.000    0.000    0.000 argparse.py:1308(register)
       74    0.000    0.000    0.000    0.000 argparse.py:1312(_registry_get)
       37    0.000    0.000    0.004    0.000 argparse.py:1337(add_argument)
       22    0.000    0.000    0.001    0.000 argparse.py:1388(add_argument_group)
       37    0.000    0.000    0.000    0.000 argparse.py:1398(_add_action)
        9    0.000    0.000    0.000    0.000 argparse.py:1462(_get_positional_kwargs)
       28    0.000    0.000    0.000    0.000 argparse.py:1478(_get_optional_kwargs)
       37    0.000    0.000    0.000    0.000 argparse.py:1514(_pop_action_class)
       33    0.000    0.000    0.000    0.000 argparse.py:1518(_get_handler)
       37    0.000    0.000    0.000    0.000 argparse.py:1527(_check_conflict)
        1    0.000    0.000    0.000    0.000 argparse.py:154(HelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:1565(_ArgumentGroup)
       22    0.000    0.000    0.001    0.000 argparse.py:1567(__init__)
       37    0.000    0.000    0.000    0.000 argparse.py:1589(_add_action)
        1    0.000    0.000    0.000    0.000 argparse.py:1599(_MutuallyExclusiveGroup)
       48    0.000    0.000    0.002    0.000 argparse.py:161(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:1619(ArgumentParser)
       11    0.000    0.000    0.006    0.001 argparse.py:1638(__init__)
       37    0.000    0.000    0.000    0.000 argparse.py:1747(_add_action)
       44    0.000    0.000    0.000    0.000 argparse.py:191(_indent)
       44    0.000    0.000    0.000    0.000 argparse.py:195(_dedent)
        1    0.000    0.000    0.000    0.000 argparse.py:200(_Section)
       70    0.000    0.000    0.000    0.000 argparse.py:202(__init__)
    33/11    0.000    0.000    0.010    0.001 argparse.py:208(format_help)
    33/11    0.000    0.000    0.010    0.001 argparse.py:213(<listcomp>)
       80    0.000    0.000    0.000    0.000 argparse.py:231(_add_item)
       22    0.000    0.000    0.000    0.000 argparse.py:237(start_section)
       22    0.000    0.000    0.000    0.000 argparse.py:243(end_section)
       11    0.000    0.000    0.012    0.001 argparse.py:2457(format_help)
       44    0.000    0.000    0.000    0.000 argparse.py:247(add_text)
       48    0.000    0.000    0.002    0.000 argparse.py:2480(_get_formatter)
       11    0.000    0.000    0.000    0.000 argparse.py:251(add_usage)
       37    0.000    0.000    0.001    0.000 argparse.py:256(add_argument)
       36    0.000    0.000    0.000    0.000 argparse.py:266(<listcomp>)
       22    0.000    0.000    0.001    0.000 argparse.py:274(add_arguments)
       11    0.000    0.000    0.010    0.001 argparse.py:281(format_help)
       98    0.000    0.000    0.000    0.000 argparse.py:288(_join_parts)
       98    0.000    0.000    0.000    0.000 argparse.py:289(<listcomp>)
       11    0.000    0.000    0.002    0.000 argparse.py:293(_format_usage)
       11    0.000    0.000    0.000    0.000 argparse.py:321(<listcomp>)
        2    0.000    0.000    0.000    0.000 argparse.py:341(get_lines)
       13    0.000    0.000    0.001    0.000 argparse.py:389(_format_actions_usage)
        1    0.000    0.000    0.000    0.000 argparse.py:4(<module>)
       13    0.000    0.000    0.000    0.000 argparse.py:478(<listcomp>)
       11    0.000    0.000    0.001    0.000 argparse.py:492(_format_text)
       36    0.000    0.000    0.006    0.000 argparse.py:499(_format_action)
       92    0.000    0.000    0.000    0.000 argparse.py:570(_metavar_formatter)
       92    0.000    0.000    0.000    0.000 argparse.py:579(format)
       74    0.000    0.000    0.000    0.000 argparse.py:586(_format_args)
       20    0.000    0.000    0.000    0.000 argparse.py:604(<listcomp>)
       35    0.000    0.000    0.001    0.000 argparse.py:610(_expand_help)
       72    0.000    0.000    0.000    0.000 argparse.py:623(_iter_indented_subactions)
       35    0.000    0.000    0.005    0.000 argparse.py:633(_split_lines)
       35    0.000    0.000    0.000    0.000 argparse.py:647(_get_help_string)
       11    0.000    0.000    0.000    0.000 argparse.py:650(_get_default_metavar_for_optional)
       10    0.000    0.000    0.000    0.000 argparse.py:653(_get_default_metavar_for_positional)
        1    0.000    0.000    0.000    0.000 argparse.py:657(RawDescriptionHelpFormatter)
       11    0.000    0.000    0.000    0.000 argparse.py:664(_fill_text)
      216    0.000    0.000    0.000    0.000 argparse.py:665(<genexpr>)
        1    0.000    0.000    0.000    0.000 argparse.py:668(RawTextHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:679(ArgumentDefaultsHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:696(MetavarTypeHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:729(ArgumentError)
        1    0.000    0.000    0.000    0.000 argparse.py:749(ArgumentTypeError)
        1    0.000    0.000    0.000    0.000 argparse.py:758(Action)
       37    0.000    0.000    0.000    0.000 argparse.py:809(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:849(_StoreAction)
       17    0.000    0.000    0.000    0.000 argparse.py:851(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:884(_StoreConstAction)
       20    0.000    0.000    0.000    0.000 argparse.py:886(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:907(_StoreTrueAction)
       18    0.000    0.000    0.000    0.000 argparse.py:909(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:924(_StoreFalseAction)
        2    0.000    0.000    0.000    0.000 argparse.py:926(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:941(_AppendAction)
        1    0.000    0.000    0.000    0.000 argparse.py:979(_AppendConstAction)
        1    0.000    0.000    0.001    0.001 arguments.py:1(<module>)
        1    0.000    0.000    0.000    0.000 arguments.py:127(_AbstractArgumentsMixin)
        1    0.000    0.000    0.000    0.000 arguments.py:135(AbstractArguments)
        1    0.000    0.000    0.000    0.000 arguments.py:169(TreeArguments)
        1    0.000    0.000    0.000    0.000 arguments.py:276(ValuesArguments)
        1    0.000    0.000    0.000    0.000 arguments.py:288(TreeArgumentsWrapper)
        1    0.000    0.000    0.000    0.000 arguments.py:34(ParamIssue)
        4    0.000    0.000    0.000    0.000 arguments.py:38(repack_with_argument_clinic)
        4    0.000    0.000    0.000    0.000 arguments.py:49(decorator)
        1    0.000    0.000    0.001    0.001 arpack.py:1(<module>)
        1    0.000    0.000    0.000    0.000 arpack.py:275(ArpackError)
        1    0.000    0.000    0.000    0.000 arpack.py:284(ArpackNoConvergence)
        1    0.000    0.000    0.000    0.000 arpack.py:310(_ArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:380(_SymmetricArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:598(_UnsymmetricArpackParams)
        1    0.000    0.000    0.000    0.000 arpack.py:907(SpLuInv)
        1    0.000    0.000    0.000    0.000 arpack.py:930(LuInv)
        1    0.000    0.000    0.000    0.000 arpack.py:954(IterInv)
        1    0.000    0.000    0.000    0.000 arpack.py:985(IterOpInv)
        1    0.000    0.000    0.000    0.000 arraypad.py:1(<module>)
        1    0.000    0.000    0.001    0.001 arrayprint.py:1(<module>)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1123(IntegerFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1136(BoolFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1146(ComplexFloatingFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1179(_TimelikeFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1205(DatetimeFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1237(TimedeltaFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1242(SubArrayFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1252(StructuredVoidFormat)
       15    0.000    0.000    0.000    0.000 arrayprint.py:1466(_guarded_repr_or_str)
       15    0.000    0.000    0.000    0.000 arrayprint.py:1473(_array_str_implementation)
        2    0.000    0.000    0.000    0.000 arrayprint.py:1546(set_string_function)
        2    0.000    0.000    0.000    0.000 arrayprint.py:448(_recursive_guard)
        2    0.000    0.000    0.000    0.000 arrayprint.py:458(decorating_function)
       15    0.000    0.000    0.000    0.000 arrayprint.py:461(wrapper)
        1    0.000    0.000    0.000    0.000 arrayprint.py:834(FloatingFormat)
        1    0.000    0.000    0.001    0.001 arraysetops.py:1(<module>)
        1    0.000    0.000    0.000    0.000 arrayterator.py:1(<module>)
        1    0.000    0.000    0.000    0.000 arrayterator.py:16(Arrayterator)
        1    0.000    0.000    0.000    0.000 association.py:170(BigramAssocMeasures)
        1    0.000    0.000    0.000    0.000 association.py:259(TrigramAssocMeasures)
        1    0.000    0.000    0.000    0.000 association.py:318(QuadgramAssocMeasures)
        1    0.000    0.000    0.000    0.000 association.py:438(ContingencyMeasures)
        1    0.000    0.000    0.000    0.000 association.py:49(NgramAssocMeasures)
        1    0.000    0.000    0.000    0.000 association.py:8(<module>)
        1    0.000    0.000    0.000    0.000 ast.py:1(<module>)
        5    0.000    0.000    0.001    0.000 ast.py:30(parse)
        1    0.000    0.000    0.000    0.000 ast.py:347(NodeVisitor)
        1    0.000    0.000    0.000    0.000 ast.py:405(NodeTransformer)
        1    0.000    0.000    0.000    0.000 ast.py:476(_ABC)
        1    0.000    0.000    0.000    0.000 ast.py:505(Num)
        1    0.000    0.000    0.000    0.000 ast.py:509(Str)
        5    0.000    0.000    0.001    0.000 ast.py:51(literal_eval)
        1    0.000    0.000    0.000    0.000 ast.py:513(Bytes)
        1    0.000    0.000    0.000    0.000 ast.py:517(NameConstant)
        1    0.000    0.000    0.000    0.000 ast.py:520(Ellipsis)
     13/5    0.000    0.000    0.000    0.000 ast.py:76(_convert)
        1    0.000    0.000    0.001    0.001 async_case.py:1(<module>)
        1    0.000    0.000    0.000    0.000 async_case.py:8(IsolatedAsyncioTestCase)
        1    0.000    0.000    0.001    0.001 async_generator.py:1(<module>)
        1    0.000    0.000    0.000    0.000 async_generator.py:17(_Done)
        1    0.000    0.000    0.000    0.000 async_helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 async_helpers.py:20(_AsyncIORunner)
        1    0.000    0.000    0.000    0.000 async_helpers.py:95(_AsyncSyntaxErrorVisitor)
        1    0.000    0.000    0.000    0.000 asynchat.py:271(simple_producer)
        1    0.000    0.000    0.000    0.000 asynchat.py:28(<module>)
        1    0.000    0.000    0.000    0.000 asynchat.py:52(async_chat)
        1    0.000    0.000    0.000    0.000 asyncore.py:210(dispatcher)
        1    0.000    0.000    0.000    0.000 asyncore.py:28(<module>)
        1    0.000    0.000    0.000    0.000 asyncore.py:506(dispatcher_with_send)
        1    0.000    0.000    0.000    0.000 asyncore.py:585(file_wrapper)
        1    0.000    0.000    0.000    0.000 asyncore.py:626(file_dispatcher)
        1    0.000    0.000    0.000    0.000 asyncore.py:76(ExitNow)
        1    0.000    0.000    0.000    0.000 attention.py:2(<module>)
        1    0.000    0.000    0.000    0.000 attention.py:9(ParametricAttention)
        1    0.000    0.000    0.000    0.000 auth.py:100(HTTPProxyAuth)
        1    0.000    0.000    0.000    0.000 auth.py:108(HTTPDigestAuth)
        1    0.000    0.000    0.000    0.000 auth.py:3(<module>)
